imgpath,height,width,hpix,wpix,labelpath
/usr/UNet-try/train/case54/case54_day30/scans/slice_0067_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case54_day30_slice_0067.png
/usr/UNet-try/train/case54/case54_day30/scans/slice_0068_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case54_day30_slice_0068.png
/usr/UNet-try/train/case54/case54_day30/scans/slice_0069_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case54_day30_slice_0069.png
/usr/UNet-try/train/case78/case78_day22/scans/slice_0098_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day22_slice_0098.png
/usr/UNet-try/train/case78/case78_day22/scans/slice_0099_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day22_slice_0099.png
/usr/UNet-try/train/case78/case78_day22/scans/slice_0100_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day22_slice_0100.png
/usr/UNet-try/train/case78/case78_day22/scans/slice_0101_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day22_slice_0101.png
/usr/UNet-try/train/case78/case78_day22/scans/slice_0102_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day22_slice_0102.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0102_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0102.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0103_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0103.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0104_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0104.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0105_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0105.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0106_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0106.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0107_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0107.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0108_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0108.png
/usr/UNet-try/train/case78/case78_day0/scans/slice_0109_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day0_slice_0109.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0102_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0102.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0103_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0103.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0104_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0104.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0105_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0105.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0106_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0106.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0107_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0107.png
/usr/UNet-try/train/case78/case78_day18/scans/slice_0108_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day18_slice_0108.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0100_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0100.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0101_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0101.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0102_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0102.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0103_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0103.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0104_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0104.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0105_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0105.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0106_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0106.png
/usr/UNet-try/train/case78/case78_day26/scans/slice_0107_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day26_slice_0107.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0099_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0099.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0100_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0100.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0101_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0101.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0102_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0102.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0103_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0103.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0104_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0104.png
/usr/UNet-try/train/case78/case78_day30/scans/slice_0105_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case78_day30_slice_0105.png
/usr/UNet-try/train/case47/case47_day0/scans/slice_0057_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case47_day0_slice_0057.png
/usr/UNet-try/train/case47/case47_day0/scans/slice_0058_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case47_day0_slice_0058.png
/usr/UNet-try/train/case47/case47_day0/scans/slice_0059_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case47_day0_slice_0059.png
/usr/UNet-try/train/case47/case47_day0/scans/slice_0060_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case47_day0_slice_0060.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0056_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0056.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0057_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0057.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0058_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0058.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0059_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0059.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0060.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0061.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0062.png
/usr/UNet-try/train/case47/case47_day27/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day27_slice_0063.png
/usr/UNet-try/train/case47/case47_day29/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day29_slice_0060.png
/usr/UNet-try/train/case47/case47_day29/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day29_slice_0061.png
/usr/UNet-try/train/case47/case47_day29/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day29_slice_0062.png
/usr/UNet-try/train/case47/case47_day29/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case47_day29_slice_0063.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0092.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0093_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0093.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0094_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0094.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0095_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0095.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0096_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0096.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0097_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0097.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0098_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0098.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0099_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0099.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0100_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0100.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0101_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0101.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0102_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0102.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0103_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0103.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0104_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0104.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0105_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0105.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0106_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0106.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0107_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0107.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0108_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0108.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0109_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0109.png
/usr/UNet-try/train/case156/case156_day11/scans/slice_0110_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day11_slice_0110.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0108_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0108.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0109_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0109.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0110_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0110.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0111_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0111.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0112_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0112.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0113_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0113.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0114_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0114.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0115_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0115.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0116_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0116.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0117_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0117.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0118_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0118.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0119_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0119.png
/usr/UNet-try/train/case156/case156_day10/scans/slice_0120_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day10_slice_0120.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0072.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0073.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0074.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0075.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0076.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0077.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0078.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0079.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0080.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0081.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0082.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0083.png
/usr/UNet-try/train/case156/case156_day0/scans/slice_0084_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case156_day0_slice_0084.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0087_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0087.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0088_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0088.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0089_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0089.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0090_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0090.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0091_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0091.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0092_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0092.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0093_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0093.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0094_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0094.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0095_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0095.png
/usr/UNet-try/train/case85/case85_day29/scans/slice_0096_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day29_slice_0096.png
/usr/UNet-try/train/case85/case85_day21/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day21_slice_0089.png
/usr/UNet-try/train/case85/case85_day21/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day21_slice_0090.png
/usr/UNet-try/train/case85/case85_day21/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day21_slice_0091.png
/usr/UNet-try/train/case85/case85_day0/scans/slice_0090_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day0_slice_0090.png
/usr/UNet-try/train/case85/case85_day0/scans/slice_0091_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day0_slice_0091.png
/usr/UNet-try/train/case85/case85_day0/scans/slice_0092_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day0_slice_0092.png
/usr/UNet-try/train/case85/case85_day0/scans/slice_0093_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day0_slice_0093.png
/usr/UNet-try/train/case85/case85_day0/scans/slice_0094_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day0_slice_0094.png
/usr/UNet-try/train/case85/case85_day0/scans/slice_0095_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day0_slice_0095.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0089.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0090.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0091.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0092.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0093_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0093.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0094_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0094.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0095_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0095.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0096_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0096.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0097_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0097.png
/usr/UNet-try/train/case85/case85_day23/scans/slice_0098_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case85_day23_slice_0098.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0085_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0085.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0086_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0086.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0087_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0087.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0088_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0088.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0089_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0089.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0090_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0090.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0091_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0091.png
/usr/UNet-try/train/case85/case85_day27/scans/slice_0092_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case85_day27_slice_0092.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0089.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0090.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0091.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0092.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0093_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0093.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0094_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0094.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0095_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0095.png
/usr/UNet-try/train/case107/case107_day0/scans/slice_0096_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case107_day0_slice_0096.png
